186.csv,0,301,119,922,532
340.csv,0,924,257,1169,405
202.csv,0,743,336,1221,607
168.csv,0,952,636,1219,768
129.csv,0,136,161,357,273
718,238,943,357
10.csv,0,1267,482,1432,593
283.csv,0,1219,486,1365,586
258.csv,0,1114,259,1187,309
349.csv,0,904,651,1190,791
145.csv,0,611,392,918,563
293.csv,0,293,394,434,468
218.csv,0,611,138,693,188
312.csv,0,1167,296,1348,436
244.csv,0,1127,474,1254,599
141.csv,0,396,460,739,648
114.csv,0,547,386,1079,653
229.csv,0,881,23,1294,200
104.csv,0,2051,780,2473,941
148.csv,0,564,95,1003,392
319.csv,0,293,119,394,186
136.csv,0,472,2,1920,781
1.csv,0,288,148,938,685
160.csv,0,1177,559,1329,659
121.csv,0,79,28,208,81
336.csv,0,555,108,1590,739
53.csv,0,637,486,882,622
162.csv,0,188,486,1734,1087
2.csv,0,561,144,693,252
123.csv,0,820,482,918,563
234.csv,0,1183,820,1329,914
347.csv,0,2250,783,2665,975
79.csv,0,4,16,552,388
286.csv,0,1,32,640,360
266.csv,0,740,333,870,426
220.csv,0,246,226,611,384
163.csv,0,1411,559,1657,707
320.csv,0,1461,169,1764,390
119.csv,0,732,405,818,457
326.csv,0,1981,710,2400,910
242.csv,0,396,434,835,624
255.csv,0,215,154,658,381
89.csv,0,607,315,1457,743
310.csv,0,1106,401,1227,505
344.csv,0,920,507,1020,601
343.csv,0,1023,872,1127,952
60.csv,0,311,184,766,474
285.csv,0,1162,459,1313,564
249.csv,0,668,424,1133,664
172.csv,0,1075,109,1104,134
209.csv,0,1010,645,1302,791
224.csv,0,762,745,1167,1020
226.csv,0,230,136,1795,866
250.csv,0,582,244,1528,816
321.csv,0,647,580,956,795
169.csv,0,789,486,1085,666
232.csv,0,1112,862,1281,1000
21.csv,0,847,741,1087,868
268.csv,0,139,10,470,297
108.csv,0,1805,691,2796,1202
132.csv,0,770,0,1144,238
1181,424,1281,472
1087,300,1269,424
98.csv,0,167,109,1824,841
181.csv,0,748,191,4201,1950
105.csv,0,693,438,1306,816
62.csv,0,1073,365,1150,430
95.csv,0,1928,964,2227,1117
23.csv,0,39,205,633,453
182.csv,0,129,114,365,230
676,177,859,287
328.csv,0,2289,1213,2707,1467
71.csv,0,520,52,586,102
227.csv,0,620,215,756,321
311.csv,0,829,484,1231,705
6.csv,0,747,532,1037,718
8.csv,0,655,795,891,948
45.csv,0,470,184,717,416
216.csv,0,115,56,543,320
124.csv,0,793,136,1054,290
47.csv,0,1250,551,1686,726
70.csv,0,479,373,1579,907
192.csv,0,975,163,1033,217
167.csv,0,580,81,649,137
342.csv,0,530,104,614,173
74.csv,0,547,394,1073,655
113.csv,0,20,81,153,160
399,38,827,270
314.csv,0,1020,430,2028,1280
40.csv,0,927,420,1198,657
214.csv,0,179,265,1132,650
146.csv,0,237,252,310,297
300,263,361,308
346.csv,0,212,65,590,240
289.csv,0,348,632,872,1058
233.csv,0,682,451,1140,687
156.csv,0,689,307,877,386
288.csv,0,749,453,1430,768
211.csv,0,772,349,1135,570
24.csv,0,760,361,1092,524
94.csv,0,186,164,420,275
659,294,864,406
318.csv,0,321,123,408,180
111.csv,0,369,36,1317,847
128.csv,0,808,501,922,561
292.csv,0,1246,474,1428,557
228.csv,0,616,472,835,574
58.csv,0,553,29,1540,864
165.csv,0,854,451,998,578
3.csv,0,630,680,858,801
31.csv,0,749,442,889,534
51.csv,0,156,39,890,415
20.csv,0,889,551,1242,718
296.csv,0,1031,499,1112,578
238.csv,0,453,226,593,364
308.csv,0,1079,449,1188,518
122.csv,0,534,252,578,284
257.csv,0,899,371,1302,643
189.csv,0,329,145,607,276
187.csv,0,877,509,979,570
99.csv,0,1171,797,1342,899
12.csv,0,720,728,1108,1002
32.csv,0,480,204,522,250
332.csv,0,115,31,204,102
161.csv,0,835,261,1150,572
184.csv,0,1628,749,2419,1160
241.csv,0,153,156,633,353
54.csv,0,72,18,357,238
322.csv,0,271,147,675,374
261.csv,0,1039,584,1350,756
112.csv,0,41,51,738,386
208.csv,0,366,543,524,626
206.csv,0,1400,735,1690,879
56.csv,0,140,156,383,265
668,247,858,355
142.csv,0,845,872,1087,1012
76.csv,0,530,206,655,294
331.csv,0,1096,369,1404,597
196.csv,0,1670,1309,3283,2112
301.csv,0,2001,19,2166,134
341.csv,0,424,440,920,670
269.csv,0,655,180,1334,511
176.csv,0,138,154,899,557
134.csv,0,622,814,829,916
16.csv,0,1052,386,1164,449
75.csv,0,296,119,1880,1046
57.csv,0,1620,849,2001,1048
37.csv,0,730,574,810,628
248.csv,0,816,407,1448,733
28.csv,0,425,62,675,267
193.csv,0,860,495,1208,685
170.csv,0,1144,497,1302,593
138.csv,0,363,574,490,637
49.csv,0,772,399,836,448
80.csv,0,786,380,881,451
281.csv,0,768,372,993,526
204.csv,0,129,38,574,288
300.csv,0,881,522,1054,616
253.csv,0,614,305,1087,584
245.csv,0,879,745,1283,972
73.csv,0,70,121,812,430
325.csv,0,277,324,1387,879
151.csv,0,266,99,504,240
144.csv,0,774,394,1103,544
133.csv,0,364,430,679,611
213.csv,0,1271,342,1427,422
7.csv,0,2388,879,2738,1079
303.csv,0,301,682,413,745
127.csv,0,689,434,737,463
334.csv,0,132,45,642,545
279.csv,0,64,172,591,498
131.csv,0,1152,445,1572,678
130.csv,0,912,818,979,858
277.csv,0,129,313,1192,774
205.csv,0,1002,171,1106,269
173.csv,0,1121,653,1265,755
177.csv,0,124,0,703,367
164.csv,0,1281,228,1357,276
100.csv,0,1156,588,1407,701
41.csv,0,30,77,769,418
106.csv,0,1947,611,2250,772
262.csv,0,745,328,975,482
235.csv,0,789,756,1146,981
197.csv,0,624,226,755,290
256.csv,0,363,164,483,243
210.csv,0,503,574,720,693
18.csv,0,3137,791,3613,1018
291.csv,0,1068,140,1121,190
223.csv,0,816,461,941,536
183.csv,0,486,144,1279,636
246.csv,0,555,167,626,213
171.csv,0,607,275,1062,664
43.csv,0,1955,722,2312,902
157.csv,0,1231,543,1319,584
78.csv,0,383,117,659,282
339.csv,0,311,328,471,420
109.csv,0,106,200,507,434
298.csv,0,81,54,669,420
39.csv,0,988,536,1600,922
115.csv,0,238,399,1296,887
87.csv,0,1010,447,1140,522
149.csv,0,1058,159,1079,182
118.csv,0,458,100,616,202
203.csv,0,1142,326,1198,374
33.csv,0,1119,238,1432,505
309.csv,0,1935,1298,2124,1405
231.csv,0,419,129,490,184
38.csv,0,672,595,895,724
207.csv,0,776,407,1158,601
330.csv,0,1430,647,1619,764
201.csv,0,902,495,1242,764
306.csv,0,1117,305,1275,468
91.csv,0,2811,1094,3172,1321
27.csv,0,925,372,1379,626
348.csv,0,603,273,1407,668
83.csv,0,396,231,599,359
140.csv,0,1252,261,1770,503
11.csv,0,139,104,557,322
252.csv,0,824,154,1125,399
212.csv,0,591,129,1759,908
337.csv,0,190,85,483,280
35.csv,0,1183,236,1281,296
96.csv,0,256,1,726,421
323.csv,0,611,317,1162,591
290.csv,0,791,507,943,651
135.csv,0,7,5,555,368
66.csv,0,772,714,1273,1043
19.csv,0,983,899,1544,1206
97.csv,0,916,497,1020,563
276.csv,0,470,207,558,283
44.csv,0,831,263,1156,422
185.csv,0,179,162,571,384
4.csv,0,53,72,531,342
30.csv,0,837,659,1025,755
270.csv,0,991,856,1068,908
166.csv,0,829,382,914,442
217.csv,0,411,285,2533,1284
275.csv,0,858,476,1242,672
152.csv,0,351,55,1016,625
137.csv,0,1897,776,2212,929
294.csv,0,927,459,1025,543
101.csv,0,860,493,1332,758
17.csv,0,781,582,1050,762
102.csv,0,979,282,1137,413
155.csv,0,582,58,730,190
117.csv,0,1728,1171,2435,1513
86.csv,0,189,99,551,327
302.csv,0,895,465,1188,697
1091,163,1613,653
267.csv,0,768,328,870,411
240.csv,0,573,78,648,151
107.csv,0,889,810,973,860
324.csv,0,876,342,1091,445
251.csv,0,1501,614,1793,822
333.csv,0,468,120,1422,518
116.csv,0,152,121,681,361
247.csv,0,985,284,1110,394
313.csv,0,847,862,983,939
50.csv,0,157,77,412,200
623,123,835,244
179.csv,0,675,468,1011,631
175.csv,0,286,10,1434,889
297.csv,0,1037,570,1175,682
72.csv,0,743,545,879,616
29.csv,0,200,145,426,256
654,51,820,166
236.csv,0,806,95,876,139
243.csv,0,643,332,885,507
81.csv,0,307,167,616,426
282.csv,0,687,710,826,797
350.csv,0,179,140,1465,793
215.csv,0,452,355,735,524
59.csv,0,104,100,923,458
48.csv,0,1958,588,2112,668
120.csv,0,525,148,696,247
219.csv,0,663,197,1153,461
317.csv,0,691,380,1091,768
1210,4,1853,668
77.csv,0,1613,722,2627,1148
5.csv,0,793,323,1442,733
199.csv,0,445,150,612,278
52.csv,0,902,397,1217,645
110.csv,0,92,363,1624,1114
284.csv,0,374,78,579,187
195.csv,0,157,9,557,313
307.csv,0,1985,780,2112,860
316.csv,0,67,160,752,430
26.csv,0,808,44,1100,223
126.csv,0,50,65,569,301
335.csv,0,143,66,253,125
315.csv,0,1048,311,1121,369
84.csv,0,868,349,1240,549
259.csv,0,497,39,1201,603
46.csv,0,655,228,1348,666
36.csv,0,1146,422,1361,564
188.csv,0,578,420,745,530
22.csv,0,0,422,1582,1192
194.csv,0,1536,501,1624,547
260.csv,0,601,662,758,745
1137,288,1317,428
191.csv,0,206,246,463,466
190.csv,0,321,317,457,426
287.csv,0,1302,109,1778,440
14.csv,0,1241,120,2318,814
265.csv,0,637,513,937,695
239.csv,0,927,484,1223,716
230.csv,0,854,424,1073,597
150.csv,0,485,214,580,284
103.csv,0,876,724,1102,851
34.csv,0,97,132,668,369
272.csv,0,453,476,1501,1000
68.csv,0,430,278,1021,657
299.csv,0,230,52,442,241
237.csv,0,2166,799,2511,975
67.csv,0,695,273,851,355
225.csv,0,42,297,344,430
278.csv,0,843,324,943,417
178.csv,0,877,747,991,824
125.csv,0,1317,559,1644,722
153.csv,0,704,445,4327,2520
221.csv,0,317,77,521,184
625,193,818,317
264.csv,0,172,107,242,150
9.csv,0,724,332,1210,559
65.csv,0,336,112,419,232
305.csv,0,837,488,1004,580
263.csv,0,86,105,1229,582
345.csv,0,92,150,328,344
180.csv,0,720,397,1313,858
85.csv,0,877,387,988,463
329.csv,0,737,323,1127,495
69.csv,0,474,461,776,710
295.csv,0,205,111,276,167
273.csv,0,24,122,1121,534
327.csv,0,392,202,440,252
82.csv,0,110,108,576,346
25.csv,0,232,82,699,291
254.csv,0,226,601,368,715
93.csv,0,2212,776,2627,960
139.csv,0,158,144,1392,759
15.csv,0,911,287,1184,513
88.csv,0,540,330,891,495
200.csv,0,668,457,770,538
159.csv,0,897,653,1004,708
13.csv,0,845,657,948,710
338.csv,0,310,87,531,196
63.csv,0,845,309,1196,611
143.csv,0,295,45,360,102
280.csv,0,143,31,663,442
55.csv,0,893,0,1475,474
158.csv,0,66,48,556,260
174.csv,0,559,106,621,156
42.csv,0,209,79,749,410
222.csv,0,121,342,1699,1037
198.csv,0,373,158,615,302
64.csv,0,88,297,449,452
271.csv,0,1227,465,1371,564
61.csv,0,1375,215,1436,263
154.csv,0,1284,213,1430,313
1367,359,1492,442
304.csv,0,260,24,890,617
147.csv,0,1759,722,2273,987
90.csv,0,968,703,1317,941
274.csv,0,872,561,964,611
92.csv,0,670,303,1046,541
