filename,width,height,class,xmin,ymin,xmax,ymax
186.jpg,1920,1090,drone,301,119,922,532
340.jpg,1920,1090,drone,924,257,1169,405
202.jpg,1920,1090,drone,743,336,1221,607
168.jpg,1920,1090,drone,952,636,1219,768
10.jpg,1920,1090,drone,1267,482,1432,593
283.jpg,1920,1090,drone,1219,486,1365,586
258.jpg,1920,1090,drone,1114,259,1187,309
349.jpg,1920,1090,drone,904,651,1190,791
145.jpg,1920,1090,drone,611,392,918,563
293.jpg,750,500,drone,293,394,434,468
218.jpg,1920,1090,drone,611,138,693,188
312.jpg,1920,1090,drone,1167,296,1348,436
244.jpg,1920,1090,drone,1127,474,1254,599
141.jpg,1280,738,drone,396,460,739,648
114.jpg,1920,1080,drone,547,386,1079,653
229.jpg,1920,1090,drone,881,23,1294,200
104.jpg,3840,2178,drone,2051,780,2473,941
148.jpg,1200,630,drone,564,95,1003,392
319.jpg,1280,738,drone,293,119,394,186
136.jpg,1920,1080,drone,472,2,1920,781
1.jpg,1200,721,drone,288,148,938,685
160.jpg,1920,1090,drone,1177,559,1329,659
121.jpg,281,179,drone,79,28,208,81
336.jpg,1920,1090,drone,555,108,1590,739
53.jpg,1280,738,drone,637,486,882,622
162.jpg,1920,1280,drone,188,486,1734,1087
2.jpg,1920,1090,drone,561,144,693,252
123.jpg,1920,1090,drone,820,482,918,563
234.jpg,1920,1090,drone,1183,820,1329,914
347.jpg,3840,2178,drone,2250,783,2665,975
79.jpg,600,400,drone,4,16,552,388
286.jpg,640,370,drone,1,32,640,360
266.jpg,1280,738,drone,740,333,870,426
220.jpg,800,533,drone,246,226,611,384
163.jpg,1920,1090,drone,1411,559,1657,707
320.jpg,1920,1090,drone,1461,169,1764,390
119.jpg,1920,1090,drone,732,405,818,457
326.jpg,3840,2178,drone,1981,710,2400,910
242.jpg,1920,1090,drone,396,434,835,624
255.jpg,950,534,drone,215,154,658,381
89.jpg,1920,1080,drone,607,315,1457,743
310.jpg,1920,1090,drone,1106,401,1227,505
344.jpg,1920,1090,drone,920,507,1020,601
343.jpg,1920,1090,drone,1023,872,1127,952
60.jpg,1920,1090,drone,311,184,766,474
285.jpg,1920,1090,drone,1162,459,1313,564
249.jpg,1920,1090,drone,668,424,1133,664
172.jpg,1920,1090,drone,1075,109,1104,134
209.jpg,3840,2178,drone,1010,645,1302,791
224.jpg,1920,1080,drone,762,745,1167,1020
226.jpg,1920,1080,drone,230,136,1795,866
250.jpg,1920,1090,drone,582,244,1528,816
321.jpg,1920,1090,drone,647,580,956,795
169.jpg,1920,1090,drone,789,486,1085,666
232.jpg,1920,1090,drone,1112,862,1281,1000
21.jpg,1920,1090,drone,847,741,1087,868
268.jpg,636,358,drone,139,10,470,297
108.jpg,3840,2178,drone,1805,691,2796,1202
98.jpg,1920,1080,drone,167,109,1824,841
181.jpg,4248,2581,drone,748,191,4201,1950
105.jpg,1920,1090,drone,693,438,1306,816
62.jpg,1920,1090,drone,1073,365,1150,430
95.jpg,3840,2178,drone,1928,964,2227,1117
23.jpg,640,538,drone,39,205,633,453
328.jpg,3840,2178,drone,2289,1213,2707,1467
71.jpg,1920,1090,drone,520,52,586,102
227.jpg,1920,1090,drone,620,215,756,321
311.jpg,1920,1090,drone,829,484,1231,705
6.jpg,1920,1090,drone,747,532,1037,718
8.jpg,1920,1090,drone,655,795,891,948
45.jpg,1280,738,drone,470,184,717,416
216.jpg,720,407,drone,115,56,543,320
124.jpg,1920,1090,drone,793,136,1054,290
47.jpg,1920,1090,drone,1250,551,1686,726
70.jpg,2048,1365,drone,479,373,1579,907
192.jpg,1920,1090,drone,975,163,1033,217
167.jpg,1280,738,drone,580,81,649,137
342.jpg,1920,1090,drone,530,104,614,173
74.jpg,1920,1080,drone,547,394,1073,655
314.jpg,2500,1667,drone,1020,430,2028,1280
40.jpg,1920,1090,drone,927,420,1198,657
214.jpg,1280,738,drone,179,265,1132,650
346.jpg,640,360,drone,212,65,590,240
289.jpg,1920,1090,drone,348,632,872,1058
233.jpg,1920,1090,drone,682,451,1140,687
156.jpg,1920,1090,drone,689,307,877,386
288.jpg,1920,1090,drone,749,453,1430,768
211.jpg,1920,1090,drone,772,349,1135,570
24.jpg,1920,1090,drone,760,361,1092,524
318.jpg,1280,738,drone,321,123,408,180
111.jpg,1920,1090,drone,369,36,1317,847
128.jpg,1920,1090,drone,808,501,922,561
292.jpg,1920,1090,drone,1246,474,1428,557
228.jpg,1920,1090,drone,616,472,835,574
58.jpg,1920,1090,drone,553,29,1540,864
165.jpg,1920,1090,drone,854,451,998,578
3.jpg,1920,1090,drone,630,680,858,801
31.jpg,1920,1090,drone,749,442,889,534
51.jpg,900,547,drone,156,39,890,415
20.jpg,1920,1090,drone,889,551,1242,718
296.jpg,1920,1090,drone,1031,499,1112,578
238.jpg,900,600,drone,453,226,593,364
308.jpg,1920,1090,drone,1079,449,1188,518
122.jpg,1920,1090,drone,534,252,578,284
257.jpg,1920,1090,drone,899,371,1302,643
189.jpg,650,433,drone,329,145,607,276
187.jpg,1920,1090,drone,877,509,979,570
99.jpg,1920,1090,drone,1171,797,1342,899
12.jpg,1920,1090,drone,720,728,1108,1002
32.jpg,1920,1090,drone,480,204,522,250
332.jpg,500,255,drone,115,31,204,102
161.jpg,1920,1090,drone,835,261,1150,572
184.jpg,3840,2178,drone,1628,749,2419,1160
241.jpg,640,360,drone,153,156,633,353
54.jpg,550,309,drone,72,18,357,238
322.jpg,960,549,drone,271,147,675,374
261.jpg,1920,1090,drone,1039,584,1350,756
112.jpg,800,450,drone,41,51,738,386
208.jpg,1280,738,drone,366,543,524,626
206.jpg,1920,1090,drone,1400,735,1690,879
142.jpg,1920,1090,drone,845,872,1087,1012
76.jpg,1280,738,drone,530,206,655,294
331.jpg,1920,1090,drone,1096,369,1404,597
196.jpg,3840,2178,drone,1670,1309,3283,2112
301.jpg,3840,2178,drone,2001,19,2166,134
341.jpg,1920,1090,drone,424,440,920,670
269.jpg,1920,1080,drone,655,180,1334,511
176.jpg,960,580,drone,138,154,899,557
134.jpg,1920,1090,drone,622,814,829,916
16.jpg,1920,1090,drone,1052,386,1164,449
75.jpg,1920,1280,drone,296,119,1880,1046
57.jpg,3840,2178,drone,1620,849,2001,1048
37.jpg,1920,1090,drone,730,574,810,628
248.jpg,1920,1090,drone,816,407,1448,733
28.jpg,970,548,drone,425,62,675,267
193.jpg,1920,1090,drone,860,495,1208,685
170.jpg,1920,1090,drone,1144,497,1302,593
138.jpg,1920,1090,drone,363,574,490,637
49.jpg,1280,738,drone,772,399,836,448
80.jpg,1280,738,drone,786,380,881,451
281.jpg,1920,1090,drone,768,372,993,526
204.jpg,780,517,drone,129,38,574,288
300.jpg,1920,1090,drone,881,522,1054,616
253.jpg,1920,1090,drone,614,305,1087,584
245.jpg,3840,2178,drone,879,745,1283,972
73.jpg,1000,665,drone,70,121,812,430
325.jpg,1465,1293,drone,277,324,1387,879
151.jpg,800,600,drone,266,99,504,240
144.jpg,1280,738,drone,774,394,1103,544
133.jpg,1200,675,drone,364,430,679,611
213.jpg,1920,1090,drone,1271,342,1427,422
7.jpg,3840,2178,drone,2388,879,2738,1079
303.jpg,1920,1090,drone,301,682,413,745
127.jpg,1920,1090,drone,689,434,737,463
334.jpg,800,600,drone,132,45,642,545
279.jpg,1280,738,drone,64,172,591,498
131.jpg,1920,1090,drone,1152,445,1572,678
130.jpg,1920,1090,drone,912,818,979,858
277.jpg,1920,1090,drone,129,313,1192,774
205.jpg,1920,1090,drone,1002,171,1106,269
173.jpg,1920,1090,drone,1121,653,1265,755
177.jpg,703,394,drone,124,0,703,367
164.jpg,1920,1090,drone,1281,228,1357,276
100.jpg,1920,1090,drone,1156,588,1407,701
41.jpg,770,433,drone,30,77,769,418
106.jpg,3840,2178,drone,1947,611,2250,772
262.jpg,1920,1090,drone,745,328,975,482
235.jpg,1920,1090,drone,789,756,1146,981
197.jpg,879,659,drone,624,226,755,290
256.jpg,680,382,drone,363,164,483,243
210.jpg,1920,1090,drone,503,574,720,693
18.jpg,3840,2178,drone,3137,791,3613,1018
291.jpg,1920,1090,drone,1068,140,1121,190
223.jpg,1920,1090,drone,816,461,941,536
183.jpg,1920,1080,drone,486,144,1279,636
246.jpg,1920,1090,drone,555,167,626,213
171.jpg,1920,1090,drone,607,275,1062,664
43.jpg,3840,2178,drone,1955,722,2312,902
157.jpg,1920,1090,drone,1231,543,1319,584
78.jpg,852,480,drone,383,117,659,282
339.jpg,1020,612,drone,311,328,471,420
109.jpg,1920,1090,drone,106,200,507,434
298.jpg,770,433,drone,81,54,669,420
39.jpg,2000,1500,drone,988,536,1600,922
115.jpg,1920,1090,drone,238,399,1296,887
87.jpg,1920,1090,drone,1010,447,1140,522
149.jpg,1920,1090,drone,1058,159,1079,182
118.jpg,1280,738,drone,458,100,616,202
203.jpg,1920,1090,drone,1142,326,1198,374
33.jpg,1920,1090,drone,1119,238,1432,505
309.jpg,3840,2178,drone,1935,1298,2124,1405
231.jpg,1920,1090,drone,419,129,490,184
38.jpg,1920,1090,drone,672,595,895,724
207.jpg,1920,1090,drone,776,407,1158,601
330.jpg,1920,1090,drone,1430,647,1619,764
201.jpg,1920,1090,drone,902,495,1242,764
306.jpg,1920,1090,drone,1117,305,1275,468
91.jpg,3840,2178,drone,2811,1094,3172,1321
27.jpg,1920,1090,drone,925,372,1379,626
348.jpg,1920,900,drone,603,273,1407,668
83.jpg,840,485,drone,396,231,599,359
140.jpg,3840,2178,drone,1252,261,1770,503
11.jpg,596,349,drone,139,104,557,322
252.jpg,1920,1090,drone,824,154,1125,399
212.jpg,1920,1080,drone,591,129,1759,908
337.jpg,600,414,drone,190,85,483,280
35.jpg,1920,1090,drone,1183,236,1281,296
96.jpg,830,467,drone,256,1,726,421
323.jpg,1920,1090,drone,611,317,1162,591
290.jpg,1920,1090,drone,791,507,943,651
135.jpg,600,400,drone,7,5,555,368
66.jpg,1920,1090,drone,772,714,1273,1043
19.jpg,3840,2178,drone,983,899,1544,1206
97.jpg,1920,1090,drone,916,497,1020,563
276.jpg,1280,738,drone,470,207,558,283
44.jpg,1920,1090,drone,831,263,1156,422
185.jpg,770,578,drone,179,162,571,384
4.jpg,600,401,drone,53,72,531,342
30.jpg,1920,1090,drone,837,659,1025,755
270.jpg,1920,1090,drone,991,856,1068,908
166.jpg,1920,1090,drone,829,382,914,442
217.jpg,2912,1638,drone,411,285,2533,1284
275.jpg,1920,1090,drone,858,476,1242,672
152.jpg,1280,738,drone,351,55,1016,625
137.jpg,3840,2178,drone,1897,776,2212,929
294.jpg,1920,1090,drone,927,459,1025,543
101.jpg,1920,1090,drone,860,493,1332,758
17.jpg,1920,1090,drone,781,582,1050,762
102.jpg,1920,1090,drone,979,282,1137,413
155.jpg,1920,1090,drone,582,58,730,190
117.jpg,3840,2178,drone,1728,1171,2435,1513
86.jpg,750,442,drone,189,99,551,327
267.jpg,1920,1090,drone,768,328,870,411
240.jpg,1280,738,drone,573,78,648,151
107.jpg,1920,1090,drone,889,810,973,860
324.jpg,1920,1090,drone,876,342,1091,445
251.jpg,3840,2178,drone,1501,614,1793,822
333.jpg,2500,1667,drone,468,120,1422,518
116.jpg,960,590,drone,152,121,681,361
247.jpg,1920,1090,drone,985,284,1110,394
313.jpg,1920,1090,drone,847,862,983,939
179.jpg,1280,738,drone,675,468,1011,631
175.jpg,1920,1090,drone,286,10,1434,889
297.jpg,1920,1090,drone,1037,570,1175,682
72.jpg,1920,1090,drone,743,545,879,616
236.jpg,1024,539,drone,806,95,876,139
243.jpg,1920,1090,drone,643,332,885,507
81.jpg,1920,1090,drone,307,167,616,426
282.jpg,1920,1090,drone,687,710,826,797
350.jpg,1920,1090,drone,179,140,1465,793
215.jpg,1280,738,drone,452,355,735,524
59.jpg,970,545,drone,104,100,923,458
48.jpg,3840,2178,drone,1958,588,2112,668
120.jpg,1280,738,drone,525,148,696,247
219.jpg,1280,720,drone,663,197,1153,461
77.jpg,3840,2178,drone,1613,722,2627,1148
5.jpg,1920,1090,drone,793,323,1442,733
199.jpg,1920,1090,drone,445,150,612,278
52.jpg,1920,1090,drone,902,397,1217,645
110.jpg,1920,1280,drone,92,363,1624,1114
284.jpg,1280,720,drone,374,78,579,187
195.jpg,720,480,drone,157,9,557,313
307.jpg,3840,2178,drone,1985,780,2112,860
316.jpg,800,500,drone,67,160,752,430
26.jpg,1920,1090,drone,808,44,1100,223
126.jpg,575,390,drone,50,65,569,301
335.jpg,450,292,drone,143,66,253,125
315.jpg,1920,1090,drone,1048,311,1121,369
84.jpg,1920,1090,drone,868,349,1240,549
259.jpg,1400,788,drone,497,39,1201,603
46.jpg,1920,1090,drone,655,228,1348,666
36.jpg,1920,1080,drone,1146,422,1361,564
188.jpg,1920,1090,drone,578,420,745,530
22.jpg,2500,1667,drone,0,422,1582,1192
194.jpg,1920,1090,drone,1536,501,1624,547
191.jpg,1280,738,drone,206,246,463,466
190.jpg,1920,1090,drone,321,317,457,426
287.jpg,1920,1090,drone,1302,109,1778,440
14.jpg,2668,1501,drone,1241,120,2318,814
265.jpg,1920,1090,drone,637,513,937,695
239.jpg,1920,1090,drone,927,484,1223,716
230.jpg,1920,1090,drone,854,424,1073,597
150.jpg,1280,738,drone,485,214,580,284
103.jpg,1920,1090,drone,876,724,1102,851
